Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.02831517,0.046481814,0.029529328,0.02831517,0.02831517,0.028979294,0.06307028,0.028316919,0.45223713,0.030472582,0.23596719
0.0034821515,0.004868616,0.0035696714,0.0034821515,0.0034821515,0.003582715,0.005178605,0.0034823075,0.9433825,0.0041007376,0.021388382
0.047927015,0.07284979,0.09217231,0.047927015,0.047927015,0.05344901,0.12609217,0.04792702,0.049893998,0.18874831,0.22508639
0.017078884,0.025417764,0.017780056,0.017078884,0.017078884,0.017516302,0.027236566,0.017079938,0.675292,0.018159328,0.15028132
0.04365767,0.090905435,0.08298443,0.04365767,0.04365767,0.045342345,0.13495636,0.04367389,0.044765003,0.15204225,0.27435726
0.03594878,0.044971652,0.20975873,0.03594878,0.03594878,0.037206594,0.0975657,0.035951,0.038654797,0.06645092,0.36159423
0.002941103,0.0025545435,0.002576576,0.0027822217,0.0025545435,0.0026420155,0.0025545435,0.9732084,0.0026608105,0.0029191964,0.0026060655
0.048582837,0.09829476,0.052604552,0.048582837,0.048582837,0.05028234,0.12254904,0.048585013,0.05089997,0.12312406,0.30791175
0.026060428,0.041807808,0.02742716,0.026060428,0.026060428,0.027452197,0.08528084,0.026062038,0.15064766,0.05037808,0.51276296
0.0104902955,0.016485367,0.01129595,0.0104902955,0.0104902955,0.010736342,0.014617453,0.010490941,0.8479246,0.011161937,0.045816526
0.04581484,0.09626826,0.0507615,0.04581484,0.04581484,0.047490474,0.12075211,0.04581767,0.047081146,0.08669605,0.3676883
0.04064669,0.080722176,0.047433365,0.04064669,0.04064669,0.041891567,0.2799524,0.040648513,0.08053872,0.043689992,0.26318324
0.02721257,0.05925392,0.043689415,0.02721257,0.02721257,0.027912062,0.4497941,0.02721379,0.03638457,0.031420775,0.24269363
0.046862792,0.027600614,0.027921567,0.034282457,0.49780563,0.031588003,0.02762737,0.028215844,0.028943863,0.07748433,0.1716676
0.027907556,0.056704402,0.028450187,0.027907556,0.027907556,0.028629689,0.075830445,0.027909279,0.06585493,0.036132872,0.5967656
0.032980185,0.05189411,0.03501059,0.032980185,0.032980185,0.03436412,0.053640977,0.032982223,0.32267267,0.03509175,0.335403
0.0032823777,0.0031405434,0.00326981,0.0054934816,0.0039095953,0.0033593455,0.0031405434,0.96412414,0.0032248101,0.003851424,0.003203884
0.009544983,0.019542107,0.014926073,0.009544983,0.009544983,0.85540605,0.028508559,0.009545569,0.009812025,0.022645537,0.010979143
0.039527208,0.06620679,0.056984503,0.039527208,0.039527208,0.042571474,0.35743937,0.039528977,0.06237693,0.046411686,0.20989867
0.03889828,0.04867764,0.12806347,0.03889828,0.03889828,0.077297665,0.062466193,0.038900685,0.0444368,0.3772394,0.10622326
0.0432375,0.052823436,0.11396252,0.0432375,0.0432375,0.04476274,0.104103416,0.04399139,0.04945974,0.061351977,0.3998323
0.04433018,0.10116902,0.06631387,0.04433018,0.04433018,0.049206205,0.29357198,0.044332907,0.045413584,0.09764598,0.1693559
0.020861467,0.044395868,0.53242993,0.020861467,0.020861467,0.021531828,0.21867715,0.021160068,0.021529375,0.02470144,0.052989893
0.027154613,0.043566357,0.43097958,0.027154613,0.027154613,0.030625287,0.05541521,0.027169451,0.02987378,0.1199599,0.18094662
0.046974868,0.095873185,0.12029218,0.046974868,0.046974868,0.05099319,0.10112019,0.04697776,0.051694702,0.079253346,0.31287083
0.0378306,0.047535364,0.053469878,0.0378306,0.0378306,0.07391179,0.058910884,0.037832938,0.040352542,0.48433906,0.09015579
0.01320296,0.011355127,0.011615386,0.012570137,0.85089016,0.012868444,0.011366135,0.011608237,0.011929995,0.034362238,0.018231139
0.03573645,0.06990807,0.04653563,0.03573645,0.03573645,0.036637027,0.084479496,0.035738654,0.18680622,0.03802448,0.39466104
0.015304035,0.02392282,0.015688684,0.015304035,0.015304035,0.01564829,0.021731218,0.01530498,0.7665446,0.016272198,0.078975074
0.03244022,0.0782066,0.038309075,0.03244022,0.03244022,0.038281884,0.44847408,0.03244222,0.03381994,0.062684186,0.17046137
0.045808762,0.10122419,0.05052093,0.045808762,0.045808762,0.13140199,0.3241317,0.045811575,0.047010098,0.05392978,0.10854346
0.041988567,0.07888915,0.28981254,0.041988567,0.041988567,0.048692152,0.11012752,0.041991152,0.04447357,0.07091957,0.18912861
0.030746678,0.06774676,0.033977438,0.030746678,0.030746678,0.031682502,0.0936934,0.030748576,0.032767273,0.045757238,0.57138675
0.031247659,0.040149733,0.2215359,0.031247659,0.031247659,0.03851478,0.054366298,0.031254523,0.033844978,0.3768367,0.109754145
0.046651337,0.093877666,0.106636666,0.046651337,0.046651337,0.2634403,0.13878301,0.046654206,0.047865085,0.0754853,0.087303735
0.032714117,0.06868341,0.045208815,0.032714117,0.032714117,0.03374935,0.46769878,0.032715585,0.054849107,0.040976554,0.157976
0.048404492,0.10814516,0.088443436,0.048404492,0.048404492,0.05548149,0.19079395,0.048407473,0.049842432,0.153612,0.16006058
0.21151224,0.04346188,0.08111913,0.086678036,0.055923864,0.046876118,0.04346188,0.046242774,0.044582125,0.29136446,0.048777483
0.04456912,0.09820029,0.053185448,0.04456912,0.04456912,0.04931018,0.13595368,0.044571873,0.04747788,0.08638851,0.35120475
0.05764301,0.06635665,0.13176169,0.05764301,0.05764301,0.06298404,0.16907407,0.057646558,0.059113543,0.086308494,0.19382587
0.026457297,0.044669133,0.026975207,0.026457297,0.026457297,0.030468173,0.04650176,0.02645893,0.029905198,0.11749908,0.5981506
0.023155043,0.04804055,0.027338741,0.023155043,0.023155043,0.63852435,0.06583134,0.023156473,0.024392985,0.03650722,0.066743165
0.011150133,0.012715532,0.012660277,0.011150133,0.011150133,0.8488279,0.013690689,0.011150818,0.011703718,0.042265795,0.013534871
0.04405329,0.055268828,0.06410014,0.04405329,0.04405329,0.045448866,0.13532352,0.044056013,0.057239477,0.048486914,0.4179164
0.042961933,0.08656851,0.054652642,0.042961933,0.042961933,0.044596773,0.1026156,0.042964585,0.044482626,0.14116825,0.35406518
0.045001198,0.087156534,0.05050232,0.045001198,0.045001198,0.10303706,0.12031801,0.045003965,0.060080417,0.28839305,0.11050504
0.027771672,0.04696856,0.043085977,0.027771672,0.027771672,0.028607015,0.5586272,0.027772918,0.029158207,0.03257106,0.14989407
0.018178042,0.028763982,0.01879241,0.018178042,0.018178042,0.019654503,0.041160055,0.018179165,0.6952536,0.020889279,0.10277287
0.03439671,0.05847993,0.03588228,0.03439671,0.03439671,0.035408854,0.08089291,0.03439884,0.120288834,0.039698776,0.49175945
0.032498702,0.06766345,0.32053068,0.03142454,0.03142454,0.036044057,0.09462463,0.031436224,0.032200307,0.144433,0.17771988
0.034952294,0.05549572,0.040997963,0.034952294,0.034952294,0.039897203,0.05650802,0.034954455,0.040140063,0.1311092,0.49604052
0.039332226,0.067966186,0.04594268,0.039332226,0.039332226,0.044173937,0.1447035,0.039334655,0.07181511,0.13322136,0.33484587
0.012661172,0.022160323,0.7372741,0.012661172,0.012661172,0.09028738,0.035355892,0.01370026,0.013020966,0.026231162,0.023986407
0.13971968,0.03674208,0.039771426,0.22443989,0.03674208,0.039301902,0.036742087,0.31274873,0.03771839,0.04712713,0.04894664
0.02147322,0.02494333,0.04262808,0.02147322,0.02147322,0.14192636,0.4758725,0.021474546,0.022035357,0.1632091,0.043491058
0.042979367,0.08234558,0.049350884,0.042979367,0.042979367,0.06962992,0.08903521,0.04298201,0.045119096,0.2903417,0.20225751
0.030330466,0.047151502,0.035807963,0.030330466,0.030330466,0.5442374,0.05268343,0.03033234,0.031044707,0.11105837,0.05669293
0.048619766,0.093148224,0.05220233,0.048619766,0.049467493,0.06799914,0.13362698,0.04862276,0.051807944,0.2733193,0.1325663
0.027442386,0.046763916,0.05737833,0.027442386,0.027442386,0.028256321,0.05684907,0.027444081,0.2937734,0.037213013,0.3699947
0.0026032699,0.002473566,0.0024890017,0.0026773724,0.0025980528,0.0026038024,0.002473566,0.9738472,0.002872733,0.0028225905,0.0025387683
0.027574522,0.04745755,0.028757516,0.027574522,0.027574522,0.031362966,0.09777231,0.027576223,0.48502958,0.035646405,0.16367385
0.03544,0.072922364,0.067136995,0.03544,0.03544,0.036362853,0.21972768,0.035442192,0.056473814,0.03784782,0.36776623
0.040498625,0.08873401,0.2240833,0.040498625,0.040498625,0.070939116,0.24873374,0.040501118,0.041540556,0.053119548,0.110852726
0.0059251296,0.010691986,0.006118556,0.0059251296,0.0059251296,0.92444867,0.008145096,0.0059254942,0.006085337,0.013646727,0.0071627377
0.04432957,0.09268538,0.053477015,0.04432957,0.04432957,0.04583671,0.14466615,0.044332303,0.046409447,0.07712981,0.36247447
0.04148234,0.09964434,0.042014856,0.041477572,0.041477572,0.04281041,0.5160351,0.041477583,0.04348649,0.04739835,0.04269537
0.026742361,0.040824354,0.042285554,0.026742361,0.026742361,0.028847395,0.044026013,0.026744012,0.30683312,0.03512958,0.3950829
0.042666342,0.08918628,0.09577779,0.042666342,0.042666342,0.04588267,0.11642552,0.042668976,0.08531465,0.045398068,0.35134703
0.044758566,0.07693185,0.15691829,0.044758566,0.044758566,0.050091855,0.110961825,0.044761322,0.051842812,0.08709578,0.28712055
0.040735725,0.063510805,0.045087304,0.040735725,0.040735725,0.041923642,0.12770844,0.04073824,0.067773275,0.045921914,0.44512922
0.03446637,0.083619446,0.086791225,0.03446637,0.034765553,0.058387306,0.47531816,0.034467913,0.03620715,0.054684777,0.06682571
0.043963835,0.05076054,0.06885669,0.043963835,0.043963835,0.045365043,0.12734854,0.043966554,0.07659891,0.05715402,0.3980582
0.0446657,0.05883213,0.04832065,0.0446657,0.0446657,0.050414108,0.07198189,0.04466845,0.04616952,0.30162218,0.24399398
0.029496877,0.055066183,0.033412192,0.029496877,0.029496877,0.031683438,0.051537074,0.0294987,0.040886533,0.03789266,0.6315326
0.021482572,0.03765211,0.031639878,0.021482572,0.021482572,0.69573855,0.049340922,0.021483898,0.02281218,0.032874368,0.0440104
0.049242534,0.10773969,0.07898106,0.049242534,0.049242534,0.051012076,0.16918732,0.04926943,0.054415308,0.08186592,0.25980163
0.0023766565,0.002369016,0.0024278488,0.0025283315,0.0023755282,0.0024554834,0.002369016,0.9754808,0.00246508,0.002703288,0.0024489602
0.03775971,0.095044866,0.05594175,0.03775537,0.03775537,0.038993426,0.33985424,0.039774463,0.066019855,0.043404214,0.20769677
0.038439408,0.07953083,0.09997985,0.038439408,0.038439408,0.03972377,0.34944582,0.038441785,0.04113725,0.047966458,0.18845604
0.00898012,0.010688194,0.009078188,0.00898012,0.00898012,0.8564376,0.010860086,0.008980672,0.009477576,0.045098007,0.02243928
0.015183502,0.020105852,0.016577287,0.015183502,0.015183502,0.016808115,0.021826386,0.015184182,0.016874492,0.73762286,0.10945028
0.040593833,0.0772709,0.34205383,0.040593833,0.040593833,0.05076634,0.12350618,0.04059634,0.042419955,0.0790587,0.12254629
0.027970688,0.057732847,0.03104999,0.027970688,0.027970688,0.028900282,0.08222585,0.027972415,0.043829106,0.039037388,0.60534006
0.03298323,0.060686,0.05240636,0.03298323,0.03298323,0.03673743,0.083950885,0.03298527,0.034446202,0.13448295,0.4653552
0.015814707,0.018018888,0.4354994,0.015812892,0.015812889,0.025965257,0.389004,0.015812892,0.016229128,0.02278046,0.02924949
0.03566045,0.06431474,0.090267636,0.03566045,0.03566045,0.036566086,0.099450834,0.03566265,0.069889,0.03794362,0.45892403
0.04183063,0.08774151,0.05783809,0.04183063,0.04183063,0.3520051,0.11974375,0.041833214,0.043136813,0.06812222,0.104087435
0.037225522,0.060461614,0.05611829,0.037225522,0.037225522,0.038387515,0.22746825,0.03722782,0.05348762,0.04253908,0.37263325
0.040391095,0.09109425,0.042133253,0.040391095,0.040391095,0.0414225,0.09660565,0.040393587,0.10693454,0.042946313,0.4172966
0.03384177,0.06278632,0.1037466,0.03384177,0.03384177,0.034891568,0.10160816,0.03384386,0.03870793,0.04266444,0.48022577
0.041786835,0.090533786,0.06674892,0.041786835,0.041786835,0.09417269,0.40300164,0.041789412,0.050401248,0.07147211,0.056519695
0.04466797,0.099197745,0.1022849,0.04466797,0.07224441,0.04620146,0.15150338,0.044670723,0.046699617,0.059955608,0.28790623
0.033695415,0.04177,0.04584599,0.033695415,0.033695415,0.034555845,0.0867011,0.033697497,0.20009069,0.035852775,0.42039984
0.021541478,0.03797584,0.054462865,0.021541478,0.021541478,0.6486623,0.057548683,0.021761356,0.022604415,0.042965584,0.049394518
0.036178626,0.066952616,0.039848465,0.036178626,0.036178626,0.039818253,0.08362571,0.03618086,0.03780613,0.15924017,0.42799187
0.04626407,0.08352902,0.0736946,0.04626407,0.04626407,0.047978662,0.11988569,0.046266917,0.066731445,0.07658764,0.3465338
0.03455096,0.057437595,0.24978955,0.03455096,0.03455096,0.08145437,0.058735114,0.034553096,0.039166175,0.27316752,0.10204372
0.03407308,0.07396702,0.03868786,0.03407308,0.03407308,0.03494892,0.29249495,0.03407461,0.08824599,0.036279928,0.29908153
0.034497343,0.07662011,0.053938437,0.034497343,0.034497343,0.03559684,0.42902753,0.034499478,0.038101807,0.039422914,0.18930082
0.03323999,0.06665776,0.09797128,0.03323999,0.03323999,0.0342243,0.10125428,0.033242043,0.07091698,0.042406164,0.4536072
0.002378788,0.0023518996,0.0024345308,0.0024497611,0.0023518996,0.002427476,0.0023518996,0.9757185,0.0024523535,0.0026837566,0.002399173
0.039998624,0.06065193,0.25608242,0.039998624,0.039998624,0.042859096,0.14679594,0.040001083,0.041127615,0.08025797,0.21222806
0.021507172,0.0049265735,0.0048876777,0.90198517,0.00819583,0.01827659,0.0047993073,0.0065740575,0.004917315,0.012742278,0.011188039
0.019932399,0.023279257,0.048789706,0.01993011,0.01993011,0.02057054,0.736211,0.023419393,0.022726292,0.022859186,0.04235203
0.030191485,0.07368764,0.03411586,0.030191485,0.030191485,0.059544828,0.38615316,0.03019335,0.030989189,0.223173,0.07156856
0.014620667,0.023961205,0.015027971,0.014620667,0.014620667,0.0149873495,0.030680992,0.014621323,0.80397236,0.0155456,0.037341192
0.027062455,0.042217758,0.029880054,0.027062455,0.027062455,0.029992225,0.046447575,0.027064126,0.03157461,0.11491632,0.59672
0.023253795,0.03561142,0.027548725,0.023253795,0.023253795,0.024001028,0.05657185,0.02325523,0.0375004,0.04094733,0.6848026
0.04171046,0.09009989,0.05302525,0.04171046,0.04171046,0.04625094,0.28606522,0.041713025,0.04891192,0.057254378,0.25154796
0.033840653,0.043373358,0.04569133,0.033840653,0.033840653,0.039184004,0.05577939,0.03384217,0.038942467,0.26671463,0.37495065
0.03253357,0.058034115,0.040094964,0.03253357,0.03253357,0.033613387,0.09940282,0.032535583,0.04206194,0.05018217,0.5464743
0.027616307,0.06216534,0.040546656,0.027616307,0.027616307,0.033548556,0.6192605,0.027618011,0.028394414,0.04473878,0.06087882
0.034222297,0.07001505,0.085933164,0.034222297,0.034222297,0.03524271,0.11188283,0.034224413,0.04908107,0.038745683,0.47220817
0.028630719,0.050785024,0.02943331,0.028630719,0.028630719,0.039271705,0.045288116,0.028632486,0.03262417,0.08548741,0.6025856
0.026301725,0.056781925,0.028235069,0.026301725,0.026301725,0.028058864,0.06025232,0.026303349,0.10717166,0.048712034,0.56557965
0.039066717,0.050184235,0.043765377,0.039066717,0.039066717,0.15616676,0.061084174,0.03906913,0.042697556,0.36083126,0.12900135
0.052140575,0.11217222,0.09025191,0.052140575,0.052140575,0.18765873,0.15000983,0.05216906,0.054736394,0.0990264,0.0975537
0.011341073,0.017711872,0.0119423615,0.011341073,0.011341073,0.01161447,0.022033203,0.011341769,0.8308788,0.012239677,0.04821459
0.04340833,0.08481487,0.050515626,0.04340833,0.04340833,0.044583432,0.103476964,0.043411,0.16059183,0.051217504,0.33116376
0.043378882,0.056230403,0.28595504,0.043378882,0.043378882,0.05452432,0.14058733,0.043381557,0.0455385,0.10229019,0.141356
0.045115076,0.054218065,0.074037015,0.045115076,0.045115076,0.060160924,0.3526616,0.04511786,0.04732261,0.077942446,0.15319428
0.017756812,0.01976866,0.032979954,0.017756812,0.017756812,0.7675711,0.023309303,0.01775791,0.018174961,0.042354397,0.024813274
0.016328584,0.036840063,0.016623227,0.016328584,0.016328584,0.017681489,0.024960533,0.016329592,0.01743234,0.45097527,0.37017176
0.048616126,0.10589601,0.12467115,0.048616126,0.048616126,0.072402224,0.14260131,0.048619118,0.051871333,0.17824946,0.12984104
0.027740719,0.046447303,0.06468786,0.027740719,0.027740719,0.02858828,0.10525437,0.027742432,0.2529302,0.037792463,0.35333493
0.5722979,0.02492419,0.028427161,0.035022706,0.025653534,0.02556383,0.025097417,0.05944853,0.028308969,0.030756077,0.14449969
0.50194496,0.033613164,0.03682832,0.08618312,0.03345466,0.037233915,0.033454668,0.03875265,0.034370773,0.12661742,0.037546333
0.029214632,0.05254354,0.05701668,0.029214632,0.029214632,0.029960642,0.06441063,0.029216435,0.25014606,0.031085104,0.39797702
0.049440693,0.07302708,0.14271073,0.049440693,0.049440693,0.051279128,0.16966397,0.0494728,0.05099741,0.117619105,0.1969077
0.043132454,0.054717883,0.29153645,0.043132454,0.043132454,0.04886419,0.106563956,0.04313511,0.04843266,0.07885956,0.19849283
0.042074133,0.09496073,0.05936251,0.042074133,0.042074133,0.0476065,0.17843534,0.04207673,0.047757268,0.07517777,0.32840073
0.0073385127,0.008342596,0.00785041,0.0073385127,0.0073385127,0.90669245,0.0124346465,0.007402671,0.013224051,0.014002847,0.008034757
0.14019263,0.022636982,0.022881163,0.06687002,0.1723015,0.025447335,0.022713197,0.023141569,0.023171183,0.4151618,0.065482646
0.035468858,0.06812773,0.067758754,0.035468858,0.035468858,0.03661148,0.06694467,0.03547105,0.0572075,0.05047107,0.51100117
0.047102258,0.0065958933,0.006651963,0.8868244,0.0076613883,0.006874979,0.0065942863,0.0069542755,0.0067615444,0.011024264,0.0069547594
0.045794927,0.08723002,0.055916272,0.045794927,0.045794927,0.060706828,0.23626144,0.045797743,0.13481912,0.081307925,0.16057588
0.04140365,0.05297578,0.055425055,0.04140365,0.04140365,0.047257226,0.06320891,0.041426275,0.045059565,0.38535672,0.1850795
0.03349593,0.07852751,0.038707666,0.03349593,0.03349593,0.12528494,0.49056906,0.033497997,0.036064185,0.059570823,0.037290096
0.044072907,0.09151441,0.065272376,0.044072907,0.044072907,0.057032857,0.11495122,0.04407562,0.056547888,0.24422708,0.19415979
0.024827255,0.04328963,0.026495136,0.024827255,0.024827255,0.025664076,0.053282168,0.024828788,0.18030733,0.032488503,0.5391626
0.029991029,0.050261337,0.057104837,0.029991029,0.029991029,0.030784434,0.046629403,0.029992878,0.22978622,0.034464158,0.43100366
0.027910871,0.06256856,0.03186609,0.027910871,0.027910871,0.03210012,0.0981784,0.027912594,0.029994301,0.09897613,0.5346712
0.065981336,0.04221897,0.04363663,0.048584986,0.30628914,0.047397308,0.04198093,0.042916693,0.04973883,0.21940766,0.09184747
0.03117678,0.05519809,0.12258543,0.03117678,0.03117678,0.03452309,0.05914651,0.031178705,0.06093367,0.09412004,0.44878417
0.03754551,0.087610565,0.039424952,0.03754551,0.03754551,0.039788514,0.3754888,0.037547193,0.0695451,0.047005743,0.19095264
0.0217131,0.033008922,0.022945642,0.0217131,0.0217131,0.024791079,0.030944603,0.02171444,0.05043494,0.3464037,0.4046174
0.17313085,0.042489365,0.043271717,0.06114268,0.30400825,0.04787247,0.042489365,0.044830486,0.043489926,0.14104435,0.056230593
